"id","hypotheses","delta_aic","m2logL","df","dispersal","extinction","tree"
"h","offshore_with_nearest_mainland",0,996.256756354401,2,0.0093888734851282,0.0206154114970986,"../data/sensitivity_trees/tree_99.nwk"
"h","offshore_with_nearest_mainland",0,981.944975773245,2,0.00808256285697657,0.0165256103642131,"../data/sensitivity_trees/tree_1.nwk"
"h","offshore_with_nearest_mainland",0,983.502656497738,2,0.00952787870808009,0.0199606195008551,"../data/sensitivity_trees/tree_10.nwk"
"h","offshore_with_nearest_mainland",0,984.734098440858,2,0.0096019142321502,0.0202509974725486,"../data/sensitivity_trees/tree_100.nwk"
"h","offshore_with_nearest_mainland",0,999.722533695078,2,0.00905767257126688,0.0196949025364593,"../data/sensitivity_trees/tree_11.nwk"
"h","offshore_with_nearest_mainland",0,998.664003953609,2,0.00887625066554578,0.0197372953119954,"../data/sensitivity_trees/tree_12.nwk"
"h","offshore_with_nearest_mainland",0,997.786966620245,2,0.00888930612743107,0.0196142293171679,"../data/sensitivity_trees/tree_13.nwk"
"h","offshore_with_nearest_mainland",0,1003.49370711233,2,0.00937075391863138,0.0225462090571494,"../data/sensitivity_trees/tree_14.nwk"
"h","offshore_with_nearest_mainland",0,979.246857467269,2,0.00843850009952401,0.0184809100026792,"../data/sensitivity_trees/tree_15.nwk"
"h","offshore_with_nearest_mainland",0,994.320489840308,2,0.00833776074342938,0.0183375079458885,"../data/sensitivity_trees/tree_16.nwk"
"h","offshore_with_nearest_mainland",0,987.317025713265,2,0.00973099599650136,0.0222580429931646,"../data/sensitivity_trees/tree_17.nwk"
"h","offshore_with_nearest_mainland",0,982.988212771414,2,0.00857630529328559,0.0180054053782251,"../data/sensitivity_trees/tree_18.nwk"
"h","offshore_with_nearest_mainland",0,980.140459276613,2,0.00892751271736677,0.0186388612723513,"../data/sensitivity_trees/tree_19.nwk"
"h","offshore_with_nearest_mainland",0,993.218354207037,2,0.0103663369140542,0.0220117767320171,"../data/sensitivity_trees/tree_2.nwk"
"h","offshore_with_nearest_mainland",0,1002.30081936916,2,0.00871883560117295,0.0195995981095153,"../data/sensitivity_trees/tree_20.nwk"
"h","offshore_with_nearest_mainland",0,992.32171929247,2,0.00914242325269599,0.0203329954508402,"../data/sensitivity_trees/tree_21.nwk"
"h","offshore_with_nearest_mainland",0,992.336742235587,2,0.0092252516088213,0.0215416985379446,"../data/sensitivity_trees/tree_22.nwk"
"h","offshore_with_nearest_mainland",0,992.849443492509,2,0.0102672613009385,0.0233556353582989,"../data/sensitivity_trees/tree_23.nwk"
"h","offshore_with_nearest_mainland",0,1003.68449457638,2,0.0103292559929232,0.0234773152583386,"../data/sensitivity_trees/tree_24.nwk"
"h","offshore_with_nearest_mainland",0,986.302834570099,2,0.0103882792662049,0.0249266787183614,"../data/sensitivity_trees/tree_25.nwk"
"h","offshore_with_nearest_mainland",0,991.104491774421,2,0.0100736488065894,0.0233365891349743,"../data/sensitivity_trees/tree_26.nwk"
"h","offshore_with_nearest_mainland",0,994.400416506136,2,0.0100126155523859,0.0230007284726977,"../data/sensitivity_trees/tree_27.nwk"
"h","offshore_with_nearest_mainland",0,994.859486255644,2,0.00952258822034535,0.0222729435443803,"../data/sensitivity_trees/tree_28.nwk"
"h","offshore_with_nearest_mainland",0,1008.08621901004,2,0.0100728818126559,0.0234655223247119,"../data/sensitivity_trees/tree_29.nwk"
"h","offshore_with_nearest_mainland",0,989.667257527042,2,0.0102533716623382,0.0207251894844987,"../data/sensitivity_trees/tree_3.nwk"
"h","offshore_with_nearest_mainland",0,989.52297931168,2,0.0100328417762116,0.0220257344159899,"../data/sensitivity_trees/tree_30.nwk"
"h","offshore_with_nearest_mainland",0,995.243367998555,2,0.010205404680611,0.0233484682391206,"../data/sensitivity_trees/tree_31.nwk"
"h","offshore_with_nearest_mainland",0,996.830450191355,2,0.0106134881297459,0.0241743364276975,"../data/sensitivity_trees/tree_32.nwk"
"h","offshore_with_nearest_mainland",0,1001.15313851369,2,0.0107623355134571,0.0263546153298848,"../data/sensitivity_trees/tree_33.nwk"
"h","offshore_with_nearest_mainland",0,1002.59000051422,2,0.0101716535933853,0.0234024960033973,"../data/sensitivity_trees/tree_34.nwk"
"h","offshore_with_nearest_mainland",0,1012.68513741194,2,0.00996439375625166,0.0232212136968551,"../data/sensitivity_trees/tree_35.nwk"
"h","offshore_with_nearest_mainland",0,980.150388941369,2,0.0106858402921027,0.0228619743492989,"../data/sensitivity_trees/tree_36.nwk"
"h","offshore_with_nearest_mainland",0,991.8584296223,2,0.0114516941964223,0.0254067060162583,"../data/sensitivity_trees/tree_37.nwk"
"h","offshore_with_nearest_mainland",0,996.873318798042,2,0.0113386251924456,0.0247336737758313,"../data/sensitivity_trees/tree_38.nwk"
"h","offshore_with_nearest_mainland",0,999.680435230422,2,0.0107302162603793,0.0243254516119057,"../data/sensitivity_trees/tree_39.nwk"
"h","offshore_with_nearest_mainland",0,995.895783239887,2,0.0103051455513549,0.0223141547012006,"../data/sensitivity_trees/tree_4.nwk"
"h","offshore_with_nearest_mainland",0,982.073739942265,2,0.0108562054925668,0.0242157727733425,"../data/sensitivity_trees/tree_40.nwk"
"h","offshore_with_nearest_mainland",0,989.446546299253,2,0.0115665067077597,0.0255338188461063,"../data/sensitivity_trees/tree_41.nwk"
"h","offshore_with_nearest_mainland",0,990.500677770492,2,0.0104538142966404,0.0232300612515785,"../data/sensitivity_trees/tree_42.nwk"
"h","offshore_with_nearest_mainland",0,982.763948458252,2,0.0104183722643837,0.022022107238384,"../data/sensitivity_trees/tree_43.nwk"
"h","offshore_with_nearest_mainland",0,989.447349103709,2,0.00956352235056213,0.0216932687284002,"../data/sensitivity_trees/tree_44.nwk"
"h","offshore_with_nearest_mainland",0,988.317517207039,2,0.00963033205390286,0.0221623807526669,"../data/sensitivity_trees/tree_45.nwk"
"h","offshore_with_nearest_mainland",0,980.086636649179,2,0.00959139535222646,0.0212834457310459,"../data/sensitivity_trees/tree_46.nwk"
"h","offshore_with_nearest_mainland",0,988.271713849964,2,0.0101768029741052,0.0222110140878771,"../data/sensitivity_trees/tree_47.nwk"
"h","offshore_with_nearest_mainland",0,986.436061224289,2,0.00900046691314868,0.0194232873789439,"../data/sensitivity_trees/tree_48.nwk"
"h","offshore_with_nearest_mainland",0,989.742310703812,2,0.00981933094135828,0.0218277498864075,"../data/sensitivity_trees/tree_49.nwk"
"h","offshore_with_nearest_mainland",0,994.351117245599,2,0.00952369344841801,0.0204981971328181,"../data/sensitivity_trees/tree_5.nwk"
"h","offshore_with_nearest_mainland",0,988.961268791288,2,0.00880173029048881,0.0201037106220847,"../data/sensitivity_trees/tree_50.nwk"
"h","offshore_with_nearest_mainland",0,982.90998959466,2,0.00941156752194069,0.0216360395245313,"../data/sensitivity_trees/tree_51.nwk"
"h","offshore_with_nearest_mainland",0,993.107021521698,2,0.0106297675571579,0.0248654132704322,"../data/sensitivity_trees/tree_52.nwk"
"h","offshore_with_nearest_mainland",0,999.109834613962,2,0.0105002116752096,0.0239693003694482,"../data/sensitivity_trees/tree_53.nwk"
"h","offshore_with_nearest_mainland",0,992.355547798522,2,0.010997826272395,0.0263325853840249,"../data/sensitivity_trees/tree_54.nwk"
"h","offshore_with_nearest_mainland",0,998.931403598072,2,0.00975627657420488,0.0230452448217457,"../data/sensitivity_trees/tree_55.nwk"
"h","offshore_with_nearest_mainland",0,985.668706092865,2,0.0097401686037851,0.0212576801464047,"../data/sensitivity_trees/tree_56.nwk"
"h","offshore_with_nearest_mainland",0,992.475964788481,2,0.010151328219607,0.0210831829383099,"../data/sensitivity_trees/tree_57.nwk"
"h","offshore_with_nearest_mainland",0,984.323894440686,2,0.00908421143605781,0.0193655560396457,"../data/sensitivity_trees/tree_58.nwk"
"h","offshore_with_nearest_mainland",0,990.118920270245,2,0.00883164440709846,0.0193960672960291,"../data/sensitivity_trees/tree_59.nwk"
"h","offshore_with_nearest_mainland",0,990.325614051877,2,0.00899373836824711,0.0179669699181077,"../data/sensitivity_trees/tree_6.nwk"
"h","offshore_with_nearest_mainland",0,992.88626826733,2,0.0080923899235256,0.0183523617093918,"../data/sensitivity_trees/tree_60.nwk"
"h","offshore_with_nearest_mainland",0,992.773521926391,2,0.0085416899811604,0.0167985648524043,"../data/sensitivity_trees/tree_61.nwk"
"h","offshore_with_nearest_mainland",0,982.419868136137,2,0.00879652283154485,0.0180814495098648,"../data/sensitivity_trees/tree_62.nwk"
"h","offshore_with_nearest_mainland",0,988.24999121285,2,0.00862586706026743,0.0173115919174585,"../data/sensitivity_trees/tree_63.nwk"
"h","offshore_with_nearest_mainland",0,988.814467955888,2,0.00875585747056283,0.0182726822238155,"../data/sensitivity_trees/tree_64.nwk"
"h","offshore_with_nearest_mainland",0,986.167599801628,2,0.0076451535810295,0.0157089084261378,"../data/sensitivity_trees/tree_65.nwk"
"h","offshore_with_nearest_mainland",0,992.056190074647,2,0.00756416561385055,0.0159525397325032,"../data/sensitivity_trees/tree_66.nwk"
"h","offshore_with_nearest_mainland",0,993.128526574932,2,0.00831293535546557,0.0178472765963098,"../data/sensitivity_trees/tree_67.nwk"
"h","offshore_with_nearest_mainland",0,984.828428645836,2,0.00921431596792585,0.0198399264526155,"../data/sensitivity_trees/tree_68.nwk"
"h","offshore_with_nearest_mainland",0,993.800392451607,2,0.0106394331507043,0.0237928793327071,"../data/sensitivity_trees/tree_69.nwk"
"h","offshore_with_nearest_mainland",0,987.426374671382,2,0.00900659308734941,0.0181277531440127,"../data/sensitivity_trees/tree_7.nwk"
"h","offshore_with_nearest_mainland",0,989.10916400285,2,0.00989518504896466,0.0215409876256989,"../data/sensitivity_trees/tree_70.nwk"
